date,rating,review
31-Aug-23,2,"Review - Avengers: Endgame ""Avengers: Endgame"" is a film of momentous scale, seeking to wrap up a de..."
31-Aug-23,2,Too long. Too convoluted. If you aren't a fan of marvel movies and hadn't seen literally all of them...
30-Aug-23,2,"An unnecessary film, it was complex to deliver the promises from ""Infinity War"" but although having ..."
30-Aug-23,2,"Following the Acclaimed Infinity War, I fully expect this Endgame to be a all-time classic & I have ..."
29-Aug-23,4.5,This movie is amazing but ininfinty war is better in my opinion
28-Aug-23,3.5,lk filme kıyasla kalitesi düşük kalmış. 3 saatlik filmde neredeyse bütün ekran süresinin ana ekibe b...
28-Aug-23,5,I don’t even know where to begin when it comes to this movie.This movie is freaking epic.It’s stunni...
26-Aug-23,4,"It's a whole lot to chew on. The big finale is a great ""hurrah!"" moment, but the intimate moments wi..."
26-Aug-23,5,A perfect conclusion to a franchise! The way they send off characters who we all grew to love was he...
24-Aug-23,5,"Perfect follow up to infinity war, I do believe there were more epic moments in this movie than infi..."
24-Aug-23,4,It was really good. Action packed but dragged on a bit too long.
23-Aug-23,4,"impressive visual effects, stunning cast. it left me a great feeling after every view. I've seen it ..."
22-Aug-23,5,phenomenal. I love it
21-Aug-23,5,this work of art is in my top 3 movies of all time We miss you RDJ!
21-Aug-23,5,"Um filme MUITO bom, que na época fez eu sair do cinema surpreso com o que eu tinha acabado de assist..."
20-Aug-23,5,"O ápice do cinema mundial, poltronas viraram arquibancadas de estádio!!! Muito bom!"
18-Aug-23,5,"This movie is the perfect ending to the infinity sag a of the mcu. It is emotional, heartwarming, fu..."
17-Aug-23,3,Iron man dying really lowered the score than a happier ending would of made it better And it started...
17-Aug-23,5,"Eu amei o filme, no dia que eu fui assistir nos cinemas eu fui com a minha escola"
16-Aug-23,5,"Probably one of the Best movie that I've ever seen on theaters, you just had to be there (Clearly a ..."
15-Aug-23,5,Satisfying conclusion to the infinity saga of the MCU
14-Aug-23,4.5,If Tony & Steve had not died this movie might have been the greatest superhero movie ever but they d...
14-Aug-23,5,"Contains the single best 20 minutes of cinematography, a fantastic 20/10 movie. Story telling throug..."
14-Aug-23,4.5,"The film it is really catchy from beginning to the end, the scenes are amazing and iconic is overall..."
13-Aug-23,5,Está película es la definición de EPICO
08-Aug-23,5,"O MI GAWD MARVEL I LOVE U 300000! fat thor, tony stark, peter quill and captain america. in one movi..."
07-Aug-23,5,The travel time bit should have a significant issue - add time travel to a longstanding narrative an...
07-Aug-23,4.5,Avengers: Endgame is emotionally resonant and makes huge sacrifices for the franchise!
07-Aug-23,5,"Sad that this has to end, been a fun ride."
06-Aug-23,1,I fell asleep in the middle of it and I don't sleep a lot.
05-Aug-23,5,Another Insane Movie! Even better then Infinity War. The final battle is Insane! A great ending for ...
04-Aug-23,5,"Amazing movie, the pacing is incredible and it really did feel like an endgame. The movie is really ..."
04-Aug-23,5,"This is the perfect ending to the infinity saga, an emotional ending and a promising future for the ..."
03-Aug-23,5,Best mcu movie of all time so far and one of the best movies of all time
03-Aug-23,5,The best movie of all time
03-Aug-23,5,"This is the first movie I saw the public cry out on the theaters, an unforgettable experience,this m..."
02-Aug-23,5,The most awesome end of the journey for our Mightiest Heroes on Earth. A must see!
02-Aug-23,0.5,Nebula should die instead of iron man thank you asking.
01-Aug-23,5,The best film I ever seen
01-Aug-23,3,Solid but Infinity War was so much better. Cool ending but basic plot
31-Jul-23,5,I like infinity war better. But this is still an outstanding movie and definitely a fitting conclusi...
31-Jul-23,5,I have probably watched this a dozen times now. The time travel bit should have a big problem - intr...
31-Jul-23,3,"Forgetable, epic, and with one of the worse screenplay in all the story, the development of the char..."
28-Jul-23,4.5,One of the most epic movies of all time it carried the infinity saga but the iron man sacrifice seen...
27-Jul-23,4.5,Endgame was a really awesome cinematic experience. I remember watching it on opening night with all ...
25-Jul-23,0.5,"I used to love this movie so much, but I hate it now. This new time travel way thing makes no sense...."
23-Jul-23,4.5,"Avengers: Endgame delivers an epic and emotionally resonant conclusion to the Infinity Saga, paying ..."
22-Jul-23,5,Thanks for making my childhood a little bit more happy with these incredible movies some better othe...
22-Jul-23,5,AS A REMEMBER THIS WAS A BLAST
21-Jul-23,4.5,"This movie was the perfect finish the Marvel saga, only highlighted further by the feeble attempts m..."
21-Jul-23,4,Story & Plot 8/10 Actors 10/10 Production design 10/10 Costumes 10/10
19-Jul-23,5,"The MCU ended with this movie, for MANY of us. IW and Endgame were peak Marvel. The new stuff is obj..."
17-Jul-23,3,"ok movie, watch if you like avengers"
13-Jul-23,4,"It lacks action, and sometimes lacks potential do to a couple of important characters, being really ..."
12-Jul-23,4.5,"Well, it all comes down to this. The grand finale for the Infinity Saga. It is explosive and great i..."
09-Jul-23,5,Great end to the infinity saga. Doubtful it will be topped.
08-Jul-23,3,It had some sad moments as the last time for a lot of things but I still don't like the ending with ...
07-Jul-23,3.5,"The story is awesome and the characters are great, the action and acting overall was good, just wish..."
07-Jul-23,5,"The culmination of more than a decade's worth of effort, ""Endgame"" safely but powerfully finishes of..."
07-Jul-23,0.5,I honestly believe the only reason why people like this movie so much is because it has all of the s...
03-Jul-23,5,A groundbreaking film and I dare say the most important in the entire history of Marvel production. ...
03-Jul-23,4,A great finish to the Marvel Saga. I believe there were moments that needed to be edited down - I wo...
03-Jul-23,5,"Avengers: Endgame brings all of our favorite characters in the MCU into one ""final"" showdown as they..."
02-Jul-23,4,"Good movie, but a bit boring at times"
02-Jul-23,5,The biggest movie in cinema history and the best fight scene ever.
30-Jun-23,5,A blockbuster conclusion to the Infinity saga that was everything I wanted. This was a masterpiece.
29-Jun-23,5,The absolute best marvel movie of all time And also my favorite movie
28-Jun-23,4,Great characters great story and very sad moments
26-Jun-23,4,Um dos melhores filmes de heróis já feito.
25-Jun-23,5,My favourite movie of all time must watch it.
23-Jun-23,4,Strong final stansa in a long running and entertaining franchise. A 3 hour epic that motors along at...
20-Jun-23,5,The best marvel movie yet
19-Jun-23,3,"É um filme que da para assistir, mas no máximo não passa da nota 8,0."
19-Jun-23,5,one of the best marvel movies ever.
19-Jun-23,4,"It takes a while to get to the point, and the story occasionally hinges on conveniences in order to ..."
18-Jun-23,4.5,Very good can get boring after a few rewatches but very good.
18-Jun-23,5,"I don't need to explain much, this movie is an amazing climax for the infinity saga that begins me l..."
17-Jun-23,4,"O melhor de todos os Vingadores, uma quantidade menor de cenas de luta e uma dose mega extra de dram..."
16-Jun-23,3.5,"It's hard for any of the MCU movies to really live up to the bar set up by Infinity War, and Endgame..."
16-Jun-23,5,One word. Fantastic!
15-Jun-23,4.5,I’m not crying! You’re crying!
15-Jun-23,4.5,"Really good, but they took out my favorite characters so half a star off"
14-Jun-23,5,Best anding in whole cinema history - not only of the movie but the ending of whole saga. In my opin...
14-Jun-23,5,The peak movie of the MCU for decades to come.
14-Jun-23,4,Amazing movie can't say bad about this but it was too long
12-Jun-23,4.5,It should be impossible to tie up all the proceeding films and characters. But this movie does it an...
11-Jun-23,0.5,Just wanted to point out that instead of offing half of the population he could've just doubled the ...
11-Jun-23,5,This is the peak of marvel. Everything they've done for 13 years building to this film. Loved every ...
11-Jun-23,5,everyone loved the movie.
11-Jun-23,5,Wow! Three hours of pure greatness! What a conclusion!
10-Jun-23,4.5,Honestly this feels like a great movie and I love it and how the characters interact
10-Jun-23,5,One of the best movies ever made. Absolutely a must watch to finish out the infinity saga.
09-Jun-23,0.5,"Not my cup of thea, way too much CGI and way too much characters who where played by actors only cau..."
09-Jun-23,5,'Avenger: Endgame' is the perfect ending for the most important saga in superhero movies. Saying goo...
09-Jun-23,5,Amazing start to finish!! One of the best movies I've ever seen!
08-Jun-23,5,Russo Brothers greatly balanced every character and respected their emotions. Once again they recall...
08-Jun-23,5,Top 3 superhero movie and top 10 movie ever made.
07-Jun-23,5,Best film ever. Such a sad film as well but it was amazing and amazing to see that Captain America c...
07-Jun-23,5,Just amazing my favourite movie of all time and the best final act out of any mcu film and seeing To...
05-Jun-23,5,"Fat Thor is bad, and there's lots of fanfare, but it was very entertaining and had a cool story!"
04-Jun-23,4.5,One of the best MCU films. Continues where the last Avenger's film left off. The surviving heroes co...
02-Jun-23,4,"Too busy, a tad confusing, unnecessarily convoluted...but oddly, it mostly works. Plot contrivances ..."
02-Jun-23,4.5,"It's the Endgame of Marvel , full filling all its promises and ending with a unbearable pain & feel ..."
02-Jun-23,5,Marvel melhor de filme perfeito A espera de 10 anos valeu sim à pena. Filme fez jus a um encerrament...
31-May-23,4.5,A masterpiece. Really.
31-May-23,5,The best movie in comic book history!
30-May-23,3.5,"""Avengers: Endgame"" may leave some fans unsatisfied due to questionable plot choices but its stunnin..."
30-May-23,4,"I really love this continuous story from infinity war. However, don't get me wrong but the time they..."
29-May-23,3,When I first saw Endgame I was thoroughly entertained however upon rewatching I find myself fast for...
29-May-23,4.5,This is the perfect conclusion for this saga of storytelling.
28-May-23,3,"Vamos por as cartas na mesa, o filme vinha com uma difícil missão de igualar o antecessor, mas foi f..."
28-May-23,4,"Podría haber sido la mejor película de superhéroes para todos los tiempos, pero la fastidiaron por e..."
28-May-23,5,de lo mejor de marvel
27-May-23,5,Is the Best movie all the time
27-May-23,0.5,I coundint watch the movie so i quit
27-May-23,4.5,"El final es sencillamente el momento más épico visto en una película de superhéroes, nada jamás podr..."
27-May-23,5,"Here ends a big and epic Marvel Phase, one of the most amazing the world has even seen. The Infinity..."
26-May-23,5,"Amazing, but Infinity War is better"
26-May-23,5,The end of the greatest sci-fi experience of my life
26-May-23,4.5,Very satisfying ending to a huge phase for Marvel
26-May-23,5,I doubt in my lifetime this will ever be topped. This is what we never thought will ever happen to c...
25-May-23,4,They hurt the movie by having captain marvel in it= otherwise it could have become the greatest movi...
25-May-23,2,I don't care what anyone says this Movie was GARBAGE!!!!
24-May-23,5,what can i say there were 10 years build up for this movie and the feeling going to the cinema to wa...
22-May-23,4.5,"Obviously, Thanos could have just snapped his fingers to give the universe unlimited resources once ..."
22-May-23,3.5,it is the best marvel movie
22-May-23,5,The finale of the Infinity Saga could have been the finale of the MCU. This movie has everything you...
21-May-23,5,The culmination of ten years and it didn't disappoint.
19-May-23,5,bueno es larga pero tambien como infinty war es perfecta como spiderman 2 y 1
18-May-23,4.5,the time travel was boring but the movie itself is awesome
18-May-23,4.5,"Love this movie, in my top 3 MCU movies."
18-May-23,5,jeden z najlepszych filmów Marvela - box office to potwierdza z resztą
17-May-23,5,Very satisfying conclusion to this epic saga. Hits hard emotionally. How a superhero movie should be...
16-May-23,5,"This is it. Avengers: Endgame is the culmination of the greatest franchise in film history, the Marv..."
14-May-23,5,The movie has great graphics and the characters were portrayed very good. Avengers movies is always ...
14-May-23,5,An All Time Classic. Surprisingly the first hour is really slow setting up how each survivor has bee...
13-May-23,5,"Full of Action, the plot is much better. i love it so much."
13-May-23,4.5,Doctor doom should've showed up...
12-May-23,5,Perfect ending to the Infinity Saga in every sense of the word.
12-May-23,5,Such an amazing movie. Watched it many many times. Thank you to all involved.
12-May-23,3,One of the last ok movies from marvel.
11-May-23,5,This movie amaze me and made me cry at the end.
11-May-23,1,"Y solo por la batalla final y efectos. Lo demás es nefasto, como si directores, guionistas y actores..."
10-May-23,5,This is a perfect capstone for the golden age of marvel movies. The final fight scene of this film i...
09-May-23,3,Avengers: Endgame was a pretty good movie. It is the sequel to Avengers: Infinity War. It takes plac...
08-May-23,5,O melhor filme da Marvel.
08-May-23,5,My Favorite Captain America Tribute to Chris Evans😍
07-May-23,5,"Thank you Stan Lee, we'll miss you"
06-May-23,4,Amazing fan service but I hate how after infinity war Thor is made into a joke. And I really hate St...
06-May-23,3,Underwhelmed by this one. Disney really ruined Marvel.
06-May-23,5,Just perfect end of infinity saga
06-May-23,5,Masterpiece! Best Marvel movie ever.
05-May-23,5,"This movie has the best scenes in the whole MCU. This movie is mixed with action, emotions, amazing ..."
05-May-23,5,"When I imagined Endgame, I thought of a weaker Avengers team going against a full gauntlet Thanos. I..."
05-May-23,5,"OMFT, aka OH MY FLIPPING TITS!!!! Where are the Russo bros at I need to kiss them really quick for t..."
05-May-23,4.5,I thought that it was a great ending for 3 phases of the MCU
04-May-23,5,This is one of the greatest movies of all time. The greatest finale to any saga that's ever existed....
04-May-23,5,The apex of comics in cinema.
04-May-23,5,Cine 🚬🚬🚬🚬🚬🚬🚬🚬🚬
03-May-23,5,Insane time travel sci fi movie with great ideas presented
03-May-23,5,Loved it. Cried. Amazing.
02-May-23,5,"The perfect conclusion to the Infinity Saga, Endgame is perfectly balanced between storytelling and ..."
02-May-23,5,"The culmination of everything MCU! Masterfully acted, directed, and delivered! Thank you Marvel."
02-May-23,4,Avengers endgame action and adventure movie in the MCU and it was made in 2019. This movie starred R...
01-May-23,5,"How could the original Avatar, a movie about giant smurfs on a far-away planet which only got popula..."
01-May-23,5,I think this is the perfect send off for every character. Final battle was unforgettable. Russo Brot...
29-Apr-23,5,"La mejor película de Marvel que he visto, la mejor película de super héroes, la mejor película basad..."
29-Apr-23,4.5,it takes all of the stories Marvel has told over its many years of production and puts them to work ...
29-Apr-23,5,The perfect ending to the best franchise
26-Apr-23,4.5,Just a small step down from Infinity War. The top 5 best MCU movies are (in no particular order): In...
25-Apr-23,3,"Avengers: Endgame - Falling Short of Expectations Regrettably, this installment of the Avengers fran..."
24-Apr-23,5,One of the greatest movies all fucking time. This is one of the big reason I love the Marvel univers...
24-Apr-23,0.5,truly the worst the mcu has to offer
24-Apr-23,5,"I liked the big rasin head stone collecter, he beat up and smashed the robot man"
22-Apr-23,5,Infinity war and Endgame are the best superhero movies ever made.
21-Apr-23,4,It's a great film and a great end to the saga. But I think it's overrated as ****. Without the other...
20-Apr-23,5,This Movie Ends the best times of my life with the most heart griping ending of all time with iron m...
19-Apr-23,0.5,"Pelicula exageradamente forzada para sus fans, los que no seguimos el UCM son tres horas aguantando ..."
17-Apr-23,5,I saw this movie when was 9 (I'm 11) And I watched it like 15 times in the following years
17-Apr-23,5,One of my favorite movies of all time!
15-Apr-23,4,"I give it an 8ish or so outta 10. I do not like the marvel films, but this one was good. A few cring..."
15-Apr-23,5,"Very good, and ends the infinity saga perfectly"
13-Apr-23,4.5,I love this movie more that I love my own parents.
12-Apr-23,5,An Epic Classic. Delivers an Awesome conclusion to the Infinity Saga.
11-Apr-23,5,"O filme foi muito equilibrado, com a história, as cenas de ação, o humor dos personagens. Conseguiu ..."
10-Apr-23,4,"Avengers Endgame"" is an epic conclusion to the Marvel Cinematic Universe's Infinity Saga. The film's..."
09-Apr-23,4,"Great movie with some bad moments and voids in the narrative, but an exciting ending. Robert Downey ..."
09-Apr-23,3.5,A decent film although a let compared with the previous encounter (infinity war). Too long with not ...
09-Apr-23,5,Avengers: Endgame closes the Infinity Saga with the most epic and emotionally impacting movie of the...
09-Apr-23,5,"The best movie of the decade!! Even after being released, this is the one movie that I am able to go..."
08-Apr-23,2,Loved infinity war and then to watch this movie I must say it was a let down. Good fight scene at ve...
08-Apr-23,3.5,Have you seen the previous 21 films in this franchise? You will feel rewarded for watching the final...
07-Apr-23,5,"I think it is the best movie of marvel, cannot wait for the next one to come out"
06-Apr-23,2,Mediocre experience. I'm sure Marvel fans will love it though.
06-Apr-23,2.5,Not very good over all. Cool battle but no actual story
06-Apr-23,5,"Mind-blowing movie! This movie is the king of marvel movies, shows, shorts, etc. The amazing plot an..."
06-Apr-23,4.5,Le film est génial malgré l'idée du voyage dans le temps qui rajoute une facilité scénaristique.
06-Apr-23,5,Sensacional!! No último filme dava pra sentir a tristeza dos personagens e nesse as consequências sã...
05-Apr-23,1,"Iron Man accepting the end and sacrifyng for everything has his weight, remember that he was all the..."
02-Apr-23,3,even though I liked this movie it had some bad parts like the 1st hour of the movie was all about go...
31-Mar-23,0.5,They killed iron-man.
31-Mar-23,5,Il miglior film sugli Avengers. Un grande scontro finale reso magnificamente e vari momenti molto co...
31-Mar-23,5,what a ending to a decade long adventure. Absolutely love it! That portal scene still gives me goose...
27-Mar-23,5,Price less words for it a haven for marvels fan
25-Mar-23,5,Absolutely Amazing! Great fight scene and one that will go down in history!
23-Mar-23,4.5,Yup - I like this https://uberscaryblog.blogspot.com/2022/10/i-love-you-3000.html
23-Mar-23,5,"EPICA ! eso es end game para mi, que si tiene sus errores pero es tan épica ,única y en el cine fue ..."
22-Mar-23,5,One of the best collective comic book movies ever!!!
22-Mar-23,5,A bit too long but great film.
22-Mar-23,3.5,Poderia ser um final melhor para a saga das jóias do infinito já que o roteiro tinha mais furos que ...
22-Mar-23,0.5,Spiderman 2 set the bar real high.
21-Mar-23,3.5,This movie is good for the action and the characters but there is a lot of stuff that is wrong with ...
21-Mar-23,4,dddddddddddddddddddddddddddddddddd
20-Mar-23,5,"Vingadores ultimato é um filme incrível,a história do filme é boa,o elenco do filme é muito bom O fi..."
18-Mar-23,5,Second best MCU film.
18-Mar-23,5,"The showdown of the Century! This is what patience, endurance, and a well-scripted plotline that mov..."
17-Mar-23,3.5,"This movie is good for the action and the characters, but there's a lot of stuff wrong with this mov..."
17-Mar-23,3.5,The last okay marvel film. Crazy that there writing teams have 0 skill and ambition
14-Mar-23,5,This movie got me into marvel and also I have a lot of memories from this movie and 5 out of 10 movi...
14-Mar-23,5,Great movie by far in the MCU
14-Mar-23,1.5,"Bad movie, it had too much CGI and fanservice."
12-Mar-23,2,Not my cup of tea. I think these types of movies are made for kids and kids at heart.
12-Mar-23,5,Very emotional for me to watch at the end but great movie 🥹👍🏾
11-Mar-23,5,Avengers: End game is a 2019 American superhero film produced by Marvel Studios and directed by Anth...
08-Mar-23,4.5,Good but overrated :)
07-Mar-23,5,"comedy, action, saddnes, death everything you need for a good movie 10/10"
01-Mar-23,5,an epic conclusion to an epic saga.
28-Feb-23,5,This Is My Favourite Movie Of All Time .It's Filled With Moving And Heartfelt Scenes And Amazing Act...
27-Feb-23,5,This movie was an absolute gift to all marvel fans with a multitude of call backs and Easter eggs. S...
26-Feb-23,3.5,"A bechmark in comic movies adaptation, with epic and memorable heart warming moments, even though th..."
26-Feb-23,5,It's the struggle of Marvel from last 20 years 💖
25-Feb-23,3.5,I'm not gonna lie and say it's not good but just a teensy bit overrated compared to infinity war thi...
25-Feb-23,4,"As a movie, it is imperfect. Humor undercutting what should be the heaviness of a 5 year depression,..."
24-Feb-23,3,Marvel is dead to me now. It's so disappointing how feminist they've become.. Movies that once inspi...
22-Feb-23,5,This movie represents how a saga should end. Many characters given a heroic or satisfying send-off. ...
21-Feb-23,5,"""Avengers: Endgame"" (2019) is the final film in the Marvel Cinematic Universe's Infinity Saga, and i..."
21-Feb-23,5,Literally the best movie ever
20-Feb-23,4,Good ending to an epic adventure.
18-Feb-23,5,Awesome!!! One of the best movies ever
18-Feb-23,5,"""Avengers: Endgame"" is a phenomenal conclusion to the Marvel Cinematic Universe's epic Infinity Saga..."
18-Feb-23,5,No what would have been even more perfect. If marvel ended with endgame !
18-Feb-23,5,Part two of two. The end of an era. The climatic finale to the renowned Infinity Saga. Living in des...
17-Feb-23,5,Still The Best Movie Of The Century
17-Feb-23,5,The perfect end for the infinity saga. The last hour was probably the best hour of any movie ever.
17-Feb-23,3,Avengers Endgame es en cierta manera una pelicula que todo el mundo disfruta y que tiene escenas epi...
17-Feb-23,4.5,Avengers Endgame is just a masterpiece at this point.
17-Feb-23,4.5,"Avengers Endgame is a fabulous movie, it's visually breathtaking, the plot is intense and interestin..."
16-Feb-23,5,Where to begin? This is what cinema is all about. The magnificent. The highs and lows. The audience ...
16-Feb-23,3.5,"Buena pero no excelente, perfecta para más de 10 años de MCU."
15-Feb-23,5,Mein ultimativer Lieblingsfilm aller Zeiten. Das beste Finale was ich jemals gesehen habe und der be...
