date,rating,review
15-Feb-23,5,"this will really be my highest crossing film over avatar, cant wait that secret wars will top this t..."
15-Feb-23,4.5,Good close to phase 3 and open's up phase four better then it really is
12-Feb-23,5,better than rogue one
11-Feb-23,5,"awesome movie - have some faults, but it's really good"
10-Feb-23,4,"I think that this is a good movie , a long movie but impacts so many phase 4 projects. I feel like M..."
09-Feb-23,5,The last good movie from this franchise before it all went to hell.
09-Feb-23,5,Op movie #my best movie
04-Feb-23,4.5,"Fantastic movie! If you like action, humor and fun. This is it!"
03-Feb-23,3.5,I was on an MCU high after Infinity War. Unfortunately this movie is somewhat whelming and missed po...
28-Jan-23,5,ESTE E O MELHOR FILME QUE EU JA VI
26-Jan-23,1,"Obviously this movie isn’t good, dummies"
22-Jan-23,3.5,"We get plenty of closure, a stunning final battle that highlights every character, and some fun/funn..."
17-Jan-23,5,Avengers Endgame is an amazing way to end a universe of movie in an easy and suspenseful way. To any...
15-Jan-23,5,Movie worth watching. It has full of hype which definitely makes you feel exciting while watching th...
14-Jan-23,4.5,Most of the characters didn't have enough screen time even if the movie was longer than the others. ...
14-Jan-23,2,"it was meh. i feel like it works for people who already knew or cared about the characters, but sinc..."
08-Jan-23,4.5,Um ótimo filme mais que eu acho que não é o do mundo já que tem um pontos soltos mais fora a isso e ...
01-Jan-23,5,I couldn't ever think that this film is emotionally impactful and ended beautifully in Infinity Saga...
29-Dec-22,5,There was no way they could have thought of a better ending for the OG cast and this movie has the b...
29-Dec-22,5,"With a runtime of 3-hour and 1 min long, Endgame marks the final chapter of the Infinity Saga in the..."
22-Dec-22,4.5,I preferred Infinity War but it's great
22-Dec-22,5,MELHOR FILME Q JÁ VI DEMAIS FANTASTICO !!!!
09-Dec-22,5,It was perfect. Perfect. Down to the last peace
07-Dec-22,5,"Absolutely amazing experience of action, drama, emotion and subtle comedy. Jaw dropping effects and ..."
05-Dec-22,3,I guess it helped me feel less bad about ordering McDonald's late at night even though I'm 30 pounds...
04-Dec-22,5,I absolutely love this movie the whole sc-fi aspect is just great. Yes it has flaws but I still love...
03-Dec-22,3.5,"Enough, why was this movie so successful, Marvel has much better movies than it, the movie is just l..."
03-Dec-22,5,One of the best movies of all time 👌
29-Nov-22,5,"There is not without a doubt that Avengers Endgame is the greatest ending to any series, the greates..."
27-Nov-22,5,The best visual effects ever made in a movie!
23-Nov-22,5,WOW! What a movie. Absolute Perfection. The acting is unbelievable and story plot is incredible. I m...
22-Nov-22,5,Hands down best movie...AVENGERS ASSEMBLE
21-Nov-22,4,"fat thor and smart hulk was stupid, but I liked the movie altogether"
21-Nov-22,5,Certainly more than a satisfying end to one of the greatest myth arcs in film history. Superb action...
21-Nov-22,5,"Avengers endgame was a very emotional movie and a good ending to a saga. It had the vibe ,the fun an..."
21-Nov-22,1,How does this film rate 90%!!! I fell asleep twice. I love super hero films but this is slow boring ...
15-Nov-22,5,This is an epic an amazing conclusion to the Infinity saga.
15-Nov-22,5,carta de amor pros fans que fala ne ? perfeito
15-Nov-22,4.5,Some scenes could have been cut out and the humor was a bit over the top for me in what should've be...
09-Nov-22,5,"Just one thing to say, this movie completely delivers on everyone's expectations and justifies the h..."
08-Nov-22,4.5,A grand culmination of years worth of films...and it paid it off very well. I love it in the theater...
06-Nov-22,4,"Not as good as infinity war but a satisfying end, plus captain marvel has a limited appearance. Howe..."
05-Nov-22,5,"An epic colmonative Cinematic achievement, Avengers endgame is a dream come true for super hero fans..."
30-Oct-22,0.5,Roteiro extremamente fraco
30-Oct-22,3.5,On first watch it's great. A fitting end to the saga and love letter to MCU fans. Endgame references...
29-Oct-22,5,Se queda por debajo de infinity war pero la pelicula es una verdadera joya que disfrutas de principi...
28-Oct-22,0.5,Stopped watching after the time travel solution. Ridiculous.
27-Oct-22,4.5,"This was very good, although it signifies the beginning of the end for the MCU, it's all down hill f..."
26-Oct-22,0.5,Tony died because Doctor Strange saved his life.
24-Oct-22,5,The culmination of my childhood. Such a powerful movie. Changed my life
24-Oct-22,5,"Perfect conclusion to an unforgettable franchise. Everything was amazing, writing, CGI, directing, a..."
24-Oct-22,5,Endgame has something extra special in my heart. Because I remember back in years going to the movie...
23-Oct-22,5,Still so enjoyable to watch after all these years.
23-Oct-22,5,The best movie I've seen! Amazing
23-Oct-22,5,by far the best Avengers movie
21-Oct-22,3.5,The plot may be basic. But the movie still delivers an epic conclusion to the Infinity Saga.
21-Oct-22,5,"The hype and buildup to this film was nothing like I've ever seen, and it did not disappoint. The fi..."
21-Oct-22,1.5,Infinity war was so much better in my opinion this one just didnt hit the spot. lackluster cgi
20-Oct-22,5,"Emocionante, empolcante, e extremamente emocional, vingadores: ultimato consegue finalizar a saga do..."
18-Oct-22,5,If I had to wait another 10 years for this masterpiece I would do it in a heartbeat beat! Absolutely...
17-Oct-22,5,Simply the best Marvel movie.
15-Oct-22,4.5,"The perfect ending to the perfect comic book movie saga. I know they'll keep making marvel movies, b..."
15-Oct-22,5,i love you3000 ( add Some more 0 In There)...
15-Oct-22,4.5,I can't say it is better than Infinity war but this movie shows a really well-planned and well-execu...
10-Oct-22,4,"Exciting, entertaining, and emotionally impactful, Avengers: Endgame does whatever it takes to deliv..."
09-Oct-22,5,everything you couldve ever wanted from an avengers movie
07-Oct-22,5,"The ultimate conclusion to a decades build up left me speechless. A tear-jerking finale, made this o..."
07-Oct-22,4,"It can be hard to follow the story at times, but Avengers: Endgame does Whatever It Takes to be a ha..."
05-Oct-22,4.5,Very cool movie would recommend
04-Oct-22,2.5,"Endgame does indeed have a really solid final act, featuring some stellar and complex CGI, intricate..."
29-Sep-22,5,the popcorn i had was yummy
28-Sep-22,3,"A fitting, if uninspired, conclusion to this two-film epic. The same Marvel magic is here as always,..."
28-Sep-22,5,I can’t believe that they killed Hulk
27-Sep-22,4.5,"""| Ratings Categories | {Characters (9/10) ; Cinematography (9.5/10) ; Plot (9/10) ; Acting (9.5/10)..."
25-Sep-22,4.5,its a incredable and very emotional 2 part of the end of infinity saga the characters are incredably...
23-Sep-22,4.5,Pena que estragaram o Hulk
22-Sep-22,2,Not a fan of this saga and the ending is more of the same mindless fighting scenes and this time emo...
19-Sep-22,5,Best of Movies/TV Series Collection
10-Sep-22,4.5,Thanos was innevitable. The heroes had to cheat. Excelent end even with some mistakes like Thor and ...
09-Sep-22,4,This film gave me the best movie experience of my life I remember 4/26/19 like it was yesterday all ...
09-Sep-22,3.5,Epic scale...part two does pay off
06-Sep-22,1.5,Marvel Messed it up in the end. The scene of the women saving spiderman was cringe. Also how do you ...
05-Sep-22,3.5,The end of the MCU Thanos storyline is entertaining but has issues that keeps it from matching its p...
05-Sep-22,5,La ame de principio a fin
05-Sep-22,5,"filme foda para caralho, o roteiro é foda, gostei da construção e dos lugares onde os vingadores peg..."
04-Sep-22,5,"Great, Amazing!! Didn't like what they did with the Thor character but still it was a great ending t..."
04-Sep-22,0.5,Worst of the avengers films so far. first 2hrs are really slow and boring. It was really dragged out...
02-Sep-22,3.5,"It was okay, but the last Avengers was a better movie."
02-Sep-22,4,"The MCU reached a pinnacle with Avengers: Infinity War, and while Endgame could not match Infinity W..."
01-Sep-22,2.5,Shouldn't have involved time travel. Smart hulk was meh. The girls forming a team at one point was c...
29-Aug-22,5,What can you say except pure EPICNESS!
25-Aug-22,5,Flawless movie - a culmination of 11 years of cinema that comes together in one big finale. Best the...
24-Aug-22,5,A perfect movie with practically no flaws.
24-Aug-22,1.5,"The VFX is good, but the rest is awful 👎"
23-Aug-22,5,My favourite movie of all time!!! A true culmination and end to the Infinity Saga!
22-Aug-22,5,one of the best Movie
22-Aug-22,5,"Damn, Avengers: Endgame was really a lot for me. By that I mean there were really a lot of moments t..."
21-Aug-22,3.5,"It's slow, real slow, and when one thinks a bit about it, it makes far less sense than it appears to..."
20-Aug-22,5,"Such a magnificent movie, all the pay offs, all the tie in's. The acting, the special effects all of..."
19-Aug-22,3.5,"It is funny, and is well paced, however it does have some plot holes that could've been easily corre..."
18-Aug-22,4,was cool and fun to watch.
17-Aug-22,2,Marvel are going on a slippery slope...
17-Aug-22,0.5,I hated it Why dos sitksisushhshshsh
16-Aug-22,3.5,Divertissant grâce au dernier acte. Sinon c'est long. Reste quand même une bonne expérience.
15-Aug-22,5,It's great that the Russo Brothers didn't mess up with the time traveling scenes and the humor in th...
15-Aug-22,5,My favourite movie of all time!!!!!!!!!!
11-Aug-22,5,Definitely the greatest movie of all times!
11-Aug-22,4.5,"Very good movie, but infinity war beats it"
10-Aug-22,4.5,"fun movie, would watch again"
10-Aug-22,5,"""we're in the endgame now"" What a movie. Potentially an unpopular opinion but I personally think Ave..."
09-Aug-22,2,Avengers: Endgame tried desperately to appeal to their fans by having an entire plot surrounding tim...
08-Aug-22,5,Gooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo...
08-Aug-22,5,Another high level movie but Iron man death scene had me cry. Just imagine we couldn't see him again...
08-Aug-22,0.5,I love Marvel usually. But too much going on and it did not live up to the hype!
07-Aug-22,5,The greatest 03 hours: and 01 minutes ever!!!!!!!! The finale to a saga!!!!!!!!!!!!!!!!!!!!!!!!!!!!!...
07-Aug-22,0.5,"this is probably the most lazy and terrible script of the hole mcu, the movie can be resumed in 40 m..."
06-Aug-22,2.5,Good fight scene at the end but Disney Marvel has made iconic characters like the Hulk very underwhe...
04-Aug-22,4,A satisfying and nostalgic ending to the iconic trilogy. I think everyone can agree that this was a ...
03-Aug-22,3,"Apart from the final arc, the movie is boring. Marvel being Marvel, jokes all the time, a ridiculous..."
31-Jul-22,5,Probably the best marvel movie ever.
30-Jul-22,5,Simply astonishing. The best finale for the infinity saga.
29-Jul-22,3.5,its good enough for me to watch it twice enjoyable just I didnt like the start or the middle that mu...
23-Jul-22,5,The build-up of the Marvel Cinematic Universe has all come down to this. The hype around this movie ...
23-Jul-22,4,My rating for the film is a 8.9/10
19-Jul-22,5,"Completamente impactante, un cierre excepcional para algunos personajes y un perfecto inicio para la..."
19-Jul-22,4.5,"I think this movie came with many expectations, and i personally stay with this one of all the 20 so..."
19-Jul-22,5,"This movie is just the perfect ending to 10 years movie mega project. ""EPIC"" is the only word that c..."
18-Jul-22,5,very sad butt epic movie i rekommened :)
18-Jul-22,5,Best movie ever made. That was amazing. Oh my god that is my favorite movie of all time. Brought to ...
18-Jul-22,5,Amazing! One of the best movie endings of All Time!
17-Jul-22,4,This movie is a fun ride from start to finish! A very fitting conclusion to the Avengers and the Mar...
17-Jul-22,5,A cracking 3 hours of entertainment!
17-Jul-22,4,Was waiting for Hulk to get some payback. So doesn't get 5 stars from me. Yes I'm that guy!
15-Jul-22,5,"An amazing conclusion to a 10 year, 20+ movie long franchise. Everything here works well and it perf..."
15-Jul-22,5,The spectacular scene at the end is enough to give this movie 5 stars. It is an unforgettable gem of...
14-Jul-22,5,Um ótimo desfecho para os filmes que o antecederam
14-Jul-22,2.5,Infinity war was way better! Cap picking up thors hammer saves this movie!
14-Jul-22,5,I've rewatched this movie 20 times and I never get sick of it. Sometimes I just play it in the backg...
14-Jul-22,4.5,An amazing finish to the Infinity Saga ending each of the phase 1 character's stories and killing ha...
14-Jul-22,5,"What can I say, this movie had it all. The characters were incredible, the story was entertaining, a..."
12-Jul-22,1.5,"I loved Infinity War, but I cannot say the same about Endgame. The way time travel was used was not ..."
11-Jul-22,4,"End of an era. Although not as good as Infinity War, but to see the culmination of building of the M..."
10-Jul-22,5,"One of the best movies I've ever seen, and one of the best endings, too!"
10-Jul-22,5,Epic sendoff to the 10 year journey. No matter what comes after we will always have the infinity sag...
09-Jul-22,4.5,"best movie ever great ending, sad they killed my favorite avenger"
08-Jul-22,5,So good! Watch it in IMAX form on Disney Plus! Still a masterpiece!
08-Jul-22,4,"A little bit slow in parts but another good movie and a satisfying ending, hard too follow infinity ..."
08-Jul-22,3,"It was a decent movie but, it was lazy writing and the only thing good was the ending scene. How the..."
08-Jul-22,5,"My favorite MCU movie, Avengers: Endgame is the culmination of over a decade of movies. Seeing the e..."
08-Jul-22,5,Epic finale for an epic saga!
08-Jul-22,5,Best ending to a saga. Perfect outting to the 2 best characters in the MCU. Loved every second of it...
07-Jul-22,5,"Whatever comes next for the next big thing in the MCU, it's probably not going to get as good as thi..."
07-Jul-22,2,The Avengers Finale - what I want to say : if not for the presence of black actors and actors of Asi...
05-Jul-22,3.5,Avengers: Endgame is a very hard movie for me to review. While the last hour was some of the best co...
05-Jul-22,5,"Greatest Marvel movie ever made. The cgi was, the acting, and the action scenes were superb. The sto..."
05-Jul-22,5,One of the best super hero movies of all time!!!
03-Jul-22,4.5,Can't imagine better ending to this MCU phase.
30-Jun-22,5,This movie brought an absolutely epic and satisfying ending to the Marvel Infinity Saga. It has all ...
29-Jun-22,5,Great film! The crown jewel of the MCU.
29-Jun-22,4.5,"Marvel focused on the special effects, and they nailed it. It was beautiful, both the story and the ..."
29-Jun-22,2,poor compared to the last one. dry drawn out plot with a slow ending and the death of the character ...
28-Jun-22,5,An absolutely amazing ending to the Infinity Saga! Watching this never gets old for me!
28-Jun-22,4,About as good as it could have been with expectations so high. DEFINITELY didnt need the EXTREMELY b...
27-Jun-22,5,Endgame the best movie i have seen in all my life. This movie had a purpose and and he delivered all...
27-Jun-22,4,"Yeah, this is better than CATS."
24-Jun-22,3.5,"Pretty good but kinda over hyped in my opinion, but it's a fun watch."
23-Jun-22,5,"An absolute conclusion to the Infinity saga, and a grand farewell to some of the superheroes we love..."
23-Jun-22,4,It is a fun movie to watch and a nice conclusion to most of the ORIGINAL avengers.
22-Jun-22,5,"La mejor película de Marvel, no tiene tiempos muertos. Es dinamica y muy emocionante."
22-Jun-22,4.5,Watching this movie in theaters opening night was the best movie theater experience I have ever had....
22-Jun-22,5,I’ve watch this movie about 50 times now and I still have to say this is my favorite movie movie is ...
22-Jun-22,5,Hands down by far THE BEST MCU FILM till date.The reason why its better than Infinity war is because...
21-Jun-22,3,"Everything was good up to the point where Captain Pansie had an interview in the beginning , handed ..."
20-Jun-22,5,"NoobMaster69 says, "" Boom"""
19-Jun-22,5,So good. Cried like a baby at the end.
16-Jun-22,5,This os a perfect movie
16-Jun-22,0.5,Disappointing… don’t get the hype 🤷🏼‍♂️
15-Jun-22,5,One of the greatest movies of all time!!!
12-Jun-22,3.5,I remember this movie being a fun watch. There were some parts that seemed to not feel like they fit...
12-Jun-22,4.5,The only problem I have that isn't giving it the full 5/5 is because of the ending . I glad Steve ga...
10-Jun-22,2.5,"Considering the strong setup in Infinity War, Endgame is an incredibly lazy, weak follow up."
10-Jun-22,5,the movie is the best movie ever it like three movie that talks about the past the future and bringi...
10-Jun-22,5,no explanation needed…
10-Jun-22,5,One of my top 5 movies and an amazing culmination of all previous Marvel movies as the perfect endin...
03-Jun-22,3.5,This is a movie for the fans. Avengers: Endgame is the culmination of over a decade of character dev...
03-Jun-22,5,"Espetacular, o melhor filme que já assisti na minha vida."
31-May-22,2,"The last battle was pretty good, til they made all of the women stop and gather around Peter (made n..."
31-May-22,0.5,This movie was dogwater. I am 10x more cracked than Thor at fortnite. I am Noobmaster69. Die in hell...
30-May-22,1.5,"I find it way worse than Infinity War. The movie felt very long, the action takes a lot of time to f..."
29-May-22,5,I'm speechless. It's one of Marvel's best movie and definitely a must watch!
28-May-22,5,I've cried five times...favorite movie of all time.
26-May-22,5,Awesome movie nonstop action!!!
26-May-22,0.5,"Just more boring, kiddie movies via MCU, and Marvel comics. Not to mention, all the bad jokes, bad a..."
23-May-22,5,"Holy crap what an awesome movie. Awesome acting, awesome visual effects, awesome plot (even though a..."
23-May-22,0.5,Not morbius detected
22-May-22,5,The good against the evil...
21-May-22,5,"One of the best movies of all time, with lots of thrilling action and a very emotional ending. This ..."
20-May-22,5,This Film Was Insane And Was An Epic End To The Infinity Saga!
20-May-22,5,extremely good but too bad they need to challenge Thanos twice before the avengers can win
15-May-22,5,This movie could not be more perfect.
14-May-22,5,Mastery. Thank you for such a well thought through story.
14-May-22,5,Amazing. I was able to watch it fully without being bored!
14-May-22,5,The best movie ever that I've ever watch. Must see!!!
14-May-22,4,"Enjoyed the ride. Excellent! Well, when it stuck to the classics and the road that brought them here..."
13-May-22,5,"amazing, amazing, amazing"
13-May-22,5,Amazing! Loves every minute of it!!!
12-May-22,5,I really enjoyed this movie. One of the epic movies of its time.
12-May-22,5,best ever movie of all time
12-May-22,5,Top 10 Best Movie All-Time!
09-May-22,5,"One of my top 3 all time movies ever made. Truly awesome, especially if you have watched all the Mar..."
09-May-22,5,Great movie…. I feel infinity war was better but loved this movie a lot
09-May-22,0.5,"Legalzinho o filme, porem não é grande coisa"
09-May-22,5,"spectacular science fiction movie, from start to finish with a lot of suspense in its scenes, it exc..."
08-May-22,5,Sensacional Incrivelmente incrivel Top das Galaxias
08-May-22,5,"I have never seen such a craze for a movie, I'm glad I have witnessed this monstrosity!"
08-May-22,5,"I just love this movie, one of the best in the entire MCU."
08-May-22,5,A fantastic culmination of the Infinity Saga
07-May-22,5,"muito bom, homem de ferro se sacrificando para salvar o universo, enfim filme perfeito"
07-May-22,5,It's one of the best movies of all time.
06-May-22,5,"Greatest superhero movie ever, I'm so glad how avengers end."
30-Apr-22,3.5,Too many Aliens but pretty good after all.
29-Apr-22,4.5,"This movie lives up to the hype, however, there were some plot choices that I don't agree with at al..."
28-Apr-22,5,"So good, but Peter is still goofy"
26-Apr-22,5,This film is impossible to rate alongside other movies. It is the culmination of over a decade of wo...
26-Apr-22,4.5,so close to being top tier but hulk got ruined in this movie
26-Apr-22,3.5,"The movie was good, but not great. I guess I was expecting more action."
24-Apr-22,3.5,"First 2 hours is pretty boring, the final 1 hour is pure fan service tought and I love it."
24-Apr-22,3.5,"Decent film, lacked a good story compared to Infinity War and felt forced at times especially when T..."
24-Apr-22,4.5,Avengers: Endgame is probably one of the best Marvel movies I have ever seen. When I watched this mo...
23-Apr-22,4,"Maybe not a great film, but as many Marvel movies, an awesome and entreteined experience."
23-Apr-22,5,The perfect final for the infinity saga.
23-Apr-22,5,No need to expand on the words about this movie.
23-Apr-22,5,The film is amazing. The Marvel Cinematic Universe has created a cinematic event in which all the ch...
22-Apr-22,5,Blow my mind. So many references to the other movies!
22-Apr-22,4,l was Lately When it Came out and l'm Sadden how Two Main Character and was Passed Away and l'm was ...
22-Apr-22,4,"Riddled with obvious, Grand Canyon sized time travel plot holes and inconsistencies. But this was a ..."
20-Apr-22,5,This is easily my favorite mcu movie
19-Apr-22,5,What else can I say? It's a prefect conclusion to the Infinity Saga.
18-Apr-22,5,The best Avengers Movie!
17-Apr-22,1.5,doesn't make any sense
15-Apr-22,4,Yes it was epic and it remains a milestone in cinematic history - but it also didn't work quite as w...
14-Apr-22,5,I watched it again and I still think it's the best superhero movie of all time together with Spider-...
14-Apr-22,5,"Just a great, and amazing film. Show multiple sides to characters. Has some humor. Balances three st..."
13-Apr-22,4,"a conclusion to over a decades worth of storytelling, it's got a lot to live up to, and it's about a..."
12-Apr-22,5,Definition of peak and big W.
11-Apr-22,5,This is how big-budget superhero movie's should be made. I love how hard the team worked on this fil...
10-Apr-22,4.5,"How to finish a FANTASTIC saga. Even if it's a bit boring all the time, nobody forgets the final bat..."
10-Apr-22,5,"Avengers: Endgame is an amazing action packed Finale to the Infinity Saga, and is definitely one of ..."
10-Apr-22,4.5,"A nearly flawless superhero movie, End Game is where my hopes for the franchise are fulfilled. It st..."
08-Apr-22,5,"The movies to end the movies. Following 23 movies before it, it is the largest build-up of movie his..."
07-Apr-22,1.5,low-key it was kinda mid
07-Apr-22,4,The finale to the infinity saga that we needed. 21 movies of build-up led to this. The first half of...
05-Apr-22,3.5,"Didn't like the concept of travelling back in time, so never truly gripped. Series ends on a bit of ..."
05-Apr-22,5,This film is one of the best superhero movie that I've ever watched. It show you what define a great...
04-Apr-22,5,Absolute must see. Great closing to an great saga.
04-Apr-22,5,a glorious film to conclude a glorious saga.
